"Bergasse_3" "Bergasse_5" "Bergasse_6" "Bergasse_7" "Brissot_1" "Brissot_5" "Brissot_6" "Brissot_8" "Condorcet_11" "Condorcet_14" "Condorcet_4" "Condorcet_7" "D'Alembert_1" "D'Alembert_11" "D'Alembert_3" "D'Alembert_5" "Delisle-de-Sales_13" "Delisle-de-Sales_14" "Delisle-de-Sales_18" "Delisle-de-Sales_7" "Garat_10" "Garat_3" "Garat_8" "Garat_9" "Gouges_1" "Gouges_2" "Gouges_3" "Gouges_5" "La-Harpe_5" "La-Harpe_6" "La-Harpe_7" "La-Harpe_9" "Marmontel_10" "Marmontel_14" "Marmontel_2" "Marmontel_6" "Sieyes_11" "Sieyes_7" "Sieyes_8" "Sieyes_9" "Villar_1" "Villar_2" "Villar_4" "Villar_6"
"probité" 0 0.0498753117206983 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0.0499251123315027 0 0.0995520159283226 0 0 0 0 0 0 0 0 0 0 0 0
"procurer" 0 0.0498753117206983 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0.0499750124937531 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0
"production" 0 0 0 0 0 0 0 0 0 0.0999000999000999 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0.05 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0
"profit" 0.0499001996007984 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0.0499750124937531 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0
"proportion" 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0.04995004995005 0 0 0 0 0 0.0499251123315027 0 0 0 0.05 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0
"propose" 0 0 0 0 0 0 0.04995004995005 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0.1 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"prospérité" 0 0 0 0 0 0 0 0 0 0 0.1 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0.0499001996007984 0.0499750124937531
"protection" 0 0 0 0.0498504486540379 0 0.0499001996007984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0.04995004995005 0 0 0
"provinces" 0 0.149625935162095 0 0.0498504486540379 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0
"puiffance" 0 0 0 0 0 0 0 0 0.04995004995005 0.04995004995005 0 0.04995004995005 0 0 0 0 0 0 0 0 0.0997506234413965 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rare" 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0.0499750124937531 0.0499750124937531 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0.0998502246630055 0 0 0 0 0 0 0 0 0 0 0
"rayons" 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0.0499251123315027 0.0499251123315027 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0.04995004995005 0 0 0
"redoutable" 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0.0999500249875062 0 0 0 0 0 0 0 0.0498753117206983 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0
"redouter" 0.0499001996007984 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0.0499750124937531 0.0499750124937531 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"réduits" 0.0499001996007984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0.0499251123315027 0 0.0497760079641613 0 0 0 0.0499750124937531 0 0 0 0.05 0 0 0 0
"réellement" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0.05 0 0 0 0 0 0 0 0.0497760079641613 0 0 0 0.0499750124937531 0.04995004995005 0 0 0.05 0 0 0 0
"réflexions" 0 0 0 0 0.05 0 0 0.0499750124937531 0.04995004995005 0 0 0 0 0 0 0.0499750124937531 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499001996007984 0
"réforme" 0 0 0 0 0 0.0499001996007984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0.0499750124937531 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0.0499251123315027 0 0
"refte" 0 0 0 0 0 0 0 0 0.04995004995005 0 0.05 0 0.0999500249875062 0.04995004995005 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"refus" 0 0.0498753117206983 0 0 0 0.0499001996007984 0.04995004995005 0 0 0 0.05 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499001996007984 0
"régent" 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0.05 0.199900049975012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"régner" 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0.0499251123315027 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0.0499001996007984 0
"regrets" 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0.0499750124937531 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0.04995004995005 0 0 0 0 0 0
"remords" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0.0499251123315027 0 0 0 0 0.05 0 0 0 0 0.0499251123315027 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0
"rendent" 0 0 0 0.0498504486540379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0.0499750124937531 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0.0999000999000999 0 0 0 0 0 0 0
"renommée" 0.0499001996007984 0 0.04995004995005 0.0498504486540379 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"répéter" 0 0.0498753117206983 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0497760079641613 0 0 0 0 0 0.04995004995005 0.05 0 0 0 0 0
"représente" 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0.0499251123315027 0 0.05 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"république" 0 0 0 0 0 0.0499001996007984 0 0 0 0 0 0 0 0 0 0 0.0999500249875062 0 0 0 0.0498753117206983 0 0.0499750124937531 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"responsabilité" 0 0 0 0 0 0.0998003992015968 0.04995004995005 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0999500249875062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ressources" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0.05 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0.0499251123315027 0.0499001996007984 0
"ri" 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0.0998502246630055 0 0.0499750124937531
"ridicule" 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0.0499750124937531 0 0 0.0999500249875062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0.05 0 0 0 0 0
"romaine" 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0.1 0 0.05 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sais" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0.0499251123315027 0 0 0 0 0 0 0.0499750124937531 0.04995004995005 0 0 0.05 0 0.0499251123315027 0 0
"senti" 0 0 0 0 0 0.0499001996007984 0.0999000999000999 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0.0497760079641613 0 0 0 0 0 0 0 0.05 0 0 0 0
"séparer" 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0.04995004995005 0 0 0 0.04995004995005 0 0.1 0 0 0 0
"siecles" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.149925037481259 0 0.0499251123315027 0.0998502246630055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"source" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0.0499750124937531 0.0999500249875062 0 0 0 0.0497760079641613 0 0 0 0 0 0 0 0 0 0 0 0
"style" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0.0499251123315027 0.0498753117206983 0 0 0 0 0.0499750124937531 0 0 0 0 0.04995004995005 0 0 0
"sublimes" 0 0 0 0 0 0.0499001996007984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0.0498753117206983 0 0 0.04995004995005 0 0 0.04995004995005 0 0 0 0 0.0499251123315027 0 0
"suite" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0.0497760079641613 0.0499251123315027 0 0 0 0.04995004995005 0 0 0.05 0 0 0 0
"sûr" 0 0 0 0 0 0 0.0999000999000999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0997506234413965 0 0 0.04995004995005 0 0 0 0 0.05 0 0 0 0 0
"surprise" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0.0999000999000999 0.05 0 0 0 0 0 0 0 0.0499001996007984 0
"tellement" 0 0 0 0 0 0 0 0 0 0 0.05 0.04995004995005 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0.05 0 0 0.0499251123315027 0 0
"telles" 0 0 0 0.0498504486540379 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0.0499251123315027 0 0.0498753117206983 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0
"tonique" 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0.04995004995005 0.149925037481259 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tons" 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0.0499750124937531 0.0999500249875062 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"trouvera" 0.0499001996007984 0 0 0 0 0 0 0 0.04995004995005 0 0 0.04995004995005 0 0 0 0.0499750124937531 0 0.05 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tyrannie" 0 0 0 0 0.05 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0.0499750124937531 0.05 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"veines" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0998502246630055 0.0499251123315027 0 0 0 0 0.05 0 0 0.0499750124937531 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0
"vi" 0 0.0498753117206983 0 0 0.05 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0.0499750124937531 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0
"villes" 0.0499001996007984 0 0 0 0 0 0 0 0 0.04995004995005 0.05 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0
"vis" 0 0 0 0 0.05 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0.0999500249875062 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0
"vivement" 0 0 0 0.0498504486540379 0 0 0 0 0 0 0 0 0 0 0.0999500249875062 0 0.0499750124937531 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0
"vivent" 0 0 0 0 0 0.0499001996007984 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0.0499750124937531 0 0 0 0 0.0499750124937531 0 0.0499251123315027 0 0.0497760079641613 0 0 0 0 0 0 0 0 0 0 0 0
"voulut" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0.0499251123315027 0 0 0.0499251123315027 0 0.05 0.0499750124937531 0 0 0 0 0.04995004995005 0 0 0
"voyage" 0 0 0.04995004995005 0 0 0 0 0 0 0 0.05 0 0 0 0 0.0499750124937531 0.0499750124937531 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0
"voyoit" 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0.0999500249875062 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0.04995004995005 0 0 0
"abandonne" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0.05 0 0 0.04995004995005 0 0 0 0 0 0.0499750124937531
"abondance" 0 0 0 0 0.05 0 0.04995004995005 0 0 0.04995004995005 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0
"absolu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0.0498753117206983 0 0.0499251123315027 0 0 0 0 0 0 0 0.04995004995005 0.0499251123315027 0 0
"ac" 0 0.0498753117206983 0.04995004995005 0 0 0 0 0 0 0 0 0.04995004995005 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"accordent" 0.0499001996007984 0.0498753117206983 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"adminiftration" 0 0 0 0 0 0 0 0 0.0999000999000999 0.04995004995005 0 0.04995004995005 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"affreux" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0.0499750124937531 0 0 0 0 0 0.04995004995005 0.05 0.0499750124937531 0 0 0 0 0 0 0 0
"afrique" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0999500249875062 0.05 0.0499251123315027 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"agit" 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0.0999000999000999 0.05 0 0 0 0 0
"agréables" 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0.04995004995005 0 0 0.0499750124937531
"ajoute" 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0.0497760079641613 0 0 0 0 0 0 0.05 0.05 0 0 0 0
"ancienne" 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0.05 0 0.0499251123315027 0 0 0 0 0 0 0 0 0.0499251123315027 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0
"animal" 0.0499001996007984 0 0.14985014985015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"année" 0.0499001996007984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0.05 0 0 0 0 0 0.05 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"antiquité" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0.05 0.0499251123315027 0.0499251123315027 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"apparences" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0.0499251123315027 0 0.0499750124937531
"apprécier" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0.0497760079641613 0 0 0 0 0 0 0 0 0.0999000999000999 0.0499251123315027 0 0
"apprend" 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0.0499251123315027 0 0 0.0499750124937531 0 0 0 0 0.0499750124937531 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"approche" 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0.04995004995005 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0
"approfondir" 0 0 0 0.0498504486540379 0 0 0 0 0 0.0999000999000999 0 0.04995004995005 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"arbitraire" 0 0.0498753117206983 0.04995004995005 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0497760079641613 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0
"arbitre" 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0.0499750124937531 0 0 0.0499750124937531 0 0 0 0 0 0.05 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ardeur" 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0.04995004995005 0.0499750124937531 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0
"arrête" 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0.04995004995005 0.0499750124937531 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0
"arrivée" 0.0499001996007984 0.0498753117206983 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0
"assuré" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0.0999000999000999 0.04995004995005 0 0 0 0 0 0
"atlantide" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0999500249875062 0 0.0499251123315027 0.0998502246630055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"attache" 0 0 0 0 0 0 0.04995004995005 0 0.0999000999000999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0.0499001996007984 0
"attend" 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0
"attendu" 0.0499001996007984 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"auguste" 0 0 0 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531
"aurai" 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0.05 0 0 0.0998502246630055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"auraient" 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0.04995004995005 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0497760079641613 0 0 0 0 0 0 0 0.05 0 0 0 0
"aurez" 0 0 0 0 0 0 0 0.0499750124937531 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0.0499251123315027 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0
"avide" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0 0 0 0.0499251123315027 0.0499001996007984 0
"avouer" 0.0499001996007984 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0998502246630055 0 0.0498753117206983 0 0 0 0 0 0 0 0 0 0 0 0 0
"banque" 0.0499001996007984 0.0498753117206983 0 0 0 0 0 0 0.04995004995005 0.0999000999000999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"beautés" 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0.0999000999000999 0 0 0 0 0 0 0 0 0 0
"belise" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0998502246630055 0.04995004995005 0.1 0 0 0 0 0 0 0 0 0
"bleds" 0 0 0 0 0 0 0 0 0.04995004995005 0.04995004995005 0.05 0.0999000999000999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"briller" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0.0499251123315027 0 0.05 0 0 0 0 0 0.04995004995005 0 0.0499001996007984 0
"ca" 0 0 0.04995004995005 0.0498504486540379 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0.0499750124937531 0 0 0 0 0 0 0 0
"capitale" 0 0 0 0.0498504486540379 0 0 0.04995004995005 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498753117206983 0 0 0 0 0 0 0 0.05 0 0 0 0 0
"certitude" 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0.0499750124937531 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0
"changé" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0 0 0 0.05 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0.0499001996007984 0
"changement" 0 0 0.04995004995005 0 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0.0499750124937531 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"charmes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499251123315027 0 0 0.0499750124937531 0 0 0 0 0.0499750124937531 0 0 0 0 0.0499251123315027 0.04995004995005 0 0 0 0 0 0 0 0 0 0
"cherchant" 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0999000999000999 0 0 0 0 0 0 0 0 0.0499001996007984 0
"cherche" 0 0 0 0 0 0 0 0 0 0 0 0.0999000999000999 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0.05 0 0.04995004995005 0 0 0 0 0 0 0
"chofes" 0.0998003992015968 0 0 0.0498504486540379 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"cinquante" 0.0499001996007984 0.0498753117206983 0 0.0498504486540379 0 0 0 0 0.04995004995005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499750124937531 0 0 0 0 0 0 0 0
"cite" 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0.0999500249875062 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0 0
